"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 20-Mar-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"SRHHYPOLTD","EQ","    716.50","17-JUL-2025","    415.25","09-MAR-2026"
"SRIVASAVI","SM","     82.90","21-MAR-2025","     39.00","30-JAN-2026"
"SRM","EQ","    649.95","17-NOV-2025","    298.35","09-MAY-2025"
"SRTL","EQ","     73.36","04-MAR-2026","     45.96","16-MAR-2026"
"SSDL","EQ","    108.00","11-JUN-2025","     55.20","17-MAR-2026"
"SSEGL","SM","    580.00","10-NOV-2025","    320.00","16-MAR-2026"
"SSFL","SM","    216.00","08-MAY-2025","     86.00","30-JAN-2026"
"SSWL","EQ","    280.00","01-JUL-2025","    175.55","07-APR-2025"
"STALLION","EQ","    359.15","17-OCT-2025","     50.93","07-APR-2025"
"STANLEY","EQ","    377.50","09-JUN-2025","    142.65","09-MAR-2026"
"STAR","EQ","   1025.00","03-NOV-2025","    513.05","07-APR-2025"
"STARCEMENT","EQ","    308.95","02-SEP-2025","    196.53","09-MAR-2026"
"STARHEALTH","EQ","    534.00","17-NOV-2025","    327.30","07-APR-2025"
"STARPAPER","EQ","    188.80","25-AUG-2025","    125.98","17-MAR-2026"
"STARTECK","EQ","    355.80","08-AUG-2025","    245.05","09-MAR-2026"
"STCINDIA","EQ","    168.45","10-JUN-2025","     98.68","16-MAR-2026"
"STEELCAS","EQ","    255.80","30-JUL-2025","    142.11","07-APR-2025"
"STEELCITY","EQ","    116.90","27-JUN-2025","     78.15","17-MAR-2026"
"STEELXIND","EQ","     11.55","30-JUL-2025","      7.06","07-APR-2025"
"STEL","EQ","    633.30","04-DEC-2025","    364.80","09-APR-2025"
"STERTOOLS","EQ","    393.45","11-JUN-2025","    173.10","17-MAR-2026"
"STLNETWORK","EQ","     35.40","19-SEP-2025","     18.00","27-JAN-2026"
"STLTECH","EQ","    205.73","12-MAR-2026","     58.86","24-APR-2025"
"STOVEKRAFT","EQ","    820.00","20-MAR-2025","    453.15","01-FEB-2026"
"STRIDERS","ST","     70.00","06-MAR-2026","     54.20","12-MAR-2026"
"STUDDS","EQ","    600.00","18-NOV-2025","    475.00","02-FEB-2026"
"STUDIOLSD","SM","     43.20","25-AUG-2025","      9.55","19-MAR-2026"
"STYL","EQ","    437.45","30-SEP-2025","    227.01","24-FEB-2026"
"STYLAMIND","EQ","   2430.00","26-DEC-2025","   1510.00","07-APR-2025"
"STYLEBAAZA","EQ","    392.00","03-OCT-2025","    220.50","27-MAR-2025"
"STYRENIX","EQ","   3498.00","11-JUN-2025","   1819.00","09-MAR-2026"
"SUBAHOTELS","SM","    200.00","23-OCT-2025","    104.00","02-FEB-2026"
"SUBEXLTD","EQ","     17.19","12-JUN-2025","      7.80","16-MAR-2026"
"SUBROS","EQ","   1213.70","29-SEP-2025","    518.00","07-APR-2025"
"SUDARCOLOR","EQ","    620.85","17-JUL-2025","    310.00","19-MAR-2026"
"SUDARSCHEM","EQ","   1603.00","24-SEP-2025","    766.00","19-MAR-2026"
"SUDEEPPHRM","EQ","    795.00","28-NOV-2025","    524.05","21-JAN-2026"
"SUKHJITS","EQ","    235.00","21-APR-2025","    143.61","18-DEC-2025"
"SULA","EQ","    335.90","11-JUN-2025","    150.44","16-MAR-2026"
"SUMEETINDS","EQ","     40.50","23-OCT-2025","     10.66","19-JUN-2025"
"SUMICHEM","EQ","    665.00","04-AUG-2025","    370.05","19-MAR-2026"
"SUMIT","EQ","    117.00","23-APR-2025","     31.74","12-MAR-2026"
"SUMMITSEC","EQ","   2495.00","23-OCT-2025","   1471.00","16-MAR-2026"
"SUNCLAY","EQ","   2538.10","29-MAY-2025","   1112.80","27-JAN-2026"
"SUNDARAM","EQ","      2.46","19-MAY-2025","      1.13","09-MAR-2026"
"SUNDARMFIN","EQ","   5642.00","04-MAR-2026","   4200.00","30-SEP-2025"
"SUNDRMBRAK","EQ","   1048.95","23-JUL-2025","    525.60","17-MAR-2026"
"SUNDRMFAST","EQ","   1080.00","07-JUL-2025","    791.00","16-MAR-2026"
"SUNDROP","EQ","    960.15","02-JUN-2025","    601.55","21-JAN-2026"
"SUNFLAG","EQ","    322.00","03-JUL-2025","    196.37","07-APR-2025"
"SUNLITE","ST","    415.50","16-JAN-2026","     91.00","28-MAR-2025"
"SUNPHARMA","EQ","   1851.20","02-MAY-2025","   1548.00","26-SEP-2025"
"SUNREST","SM","     61.00","18-JUN-2025","     29.55","21-JAN-2026"
"SUNTECH","SM","    110.00","02-JUL-2025","     30.60","16-MAR-2026"
"SUNTECK","EQ","    478.75","09-JUN-2025","    304.00","16-MAR-2026"
"SUNTV","EQ","    691.40","15-APR-2025","    480.20","23-JAN-2026"
"SUPERHOUSE","EQ","    201.95","18-SEP-2025","    129.53","07-APR-2025"
"SUPERSPIN","EQ","     12.47","24-MAR-2025","      3.96","17-MAR-2026"
"SUPRAJIT","EQ","    517.65","24-SEP-2025","    350.00","07-APR-2025"
"SUPREME","EQ","    116.50","23-APR-2025","     47.35","12-MAR-2026"
"SUPREMEENG","BZ","      2.48","17-APR-2025","       .68","11-NOV-2025"
"SUPREMEIND","EQ","   4739.00","17-JUN-2025","   3095.00","07-APR-2025"
"SUPREMEINF","BZ","    130.25","07-JUL-2025","     66.05","16-MAR-2026"
"SUPREMEPWR","SM","    240.05","24-NOV-2025","    101.65","09-APR-2025"
"SUPRIYA","EQ","    842.00","03-APR-2025","    565.00","16-MAR-2026"
"SURAJEST","EQ","    398.70","06-JUN-2025","    194.11","13-MAR-2026"
"SURAJLTD","EQ","    439.95","26-MAY-2025","    205.00","01-FEB-2026"
"SURAKSHA","EQ","    352.50","25-JUN-2025","    240.00","02-MAR-2026"
"SURANASOL","EQ","     41.44","11-JUN-2025","     20.01","11-MAR-2026"
"SURANAT&P","EQ","     29.27","09-SEP-2025","     16.30","07-APR-2025"
"SURANI","SM","    139.00","15-MAY-2025","     47.30","10-MAR-2026"
"SURYALAXMI","EQ","     82.40","04-JUL-2025","     49.01","16-MAR-2026"
"SURYAROSNI","EQ","    359.00","25-JUN-2025","    199.47","16-MAR-2026"
"SURYODAY","EQ","    161.48","01-OCT-2025","    100.00","07-APR-2025"
"SUTLEJTEX","EQ","     51.70","14-JUL-2025","     26.20","21-JAN-2026"
"SUVEN","EQ","    299.99","15-JUL-2025","    113.00","28-MAR-2025"
"SUVIDHAA","EQ","      6.57","17-JUL-2025","      2.44","04-MAR-2026"
"SUYOG","EQ","    989.00","24-APR-2025","    526.50","01-FEB-2026"
"SUZLON","EQ","     74.30","30-MAY-2025","     38.19","09-MAR-2026"
"SVLL","EQ","    855.70","10-JUN-2025","    385.00","28-MAR-2025"
"SVPGLOB","BE","      6.89","28-NOV-2025","      2.47","18-MAR-2026"
"SWANCORP","EQ","    526.70","16-JUL-2025","    322.65","19-MAR-2026"
"SWANDEF","BE","   2489.00","16-MAR-2026","     85.00","24-MAR-2025"
"SWARAJ","ST","    318.95","23-FEB-2026","    138.50","07-APR-2025"
"SWARAJENG","EQ","   4720.00","16-JUL-2025","   3290.55","19-MAR-2025"
"SWASTIK","SM","     51.20","19-MAR-2025","     16.00","10-MAR-2026"
"SWELECTES","EQ","    977.00","10-OCT-2025","    485.00","09-MAR-2026"
"SWIGGY","EQ","    474.00","19-SEP-2025","    271.10","12-MAR-2026"
"SWSOLAR","EQ","    348.90","12-JUN-2025","    165.30","16-MAR-2026"
"SYLVANPLY","SM","     95.00","25-JUN-2025","     43.00","12-MAR-2026"
"SYMPHONY","EQ","   1347.90","08-MAY-2025","    730.55","09-MAR-2026"
"SYNCOMF","EQ","     23.49","28-MAY-2025","     11.47","17-MAR-2026"
"SYNGENE","EQ","    760.00","03-APR-2025","    387.05","09-MAR-2026"
"SYNOPTICS","SM","    116.00","21-APR-2025","     45.55","19-MAR-2026"
"SYRMA","EQ","    909.90","13-NOV-2025","    370.00","07-APR-2025"
"SYSTANGO","SM","    411.00","27-NOV-2025","    192.25","07-APR-2025"
"SYSTMTXC","EQ","    177.90","24-NOV-2025","     61.00","19-MAR-2026"
"TAC","SM","    899.65","04-NOV-2025","    352.00","02-MAR-2026"
"TAGOLDINAV","EQ","-","-","-","-"
"TAINWALCHM","EQ","    274.99","22-JUL-2025","    155.00","12-DEC-2025"
"TAJGVK","EQ","    528.10","19-MAR-2025","    290.00","16-MAR-2026"
"TAKE","BE","     49.94","13-FEB-2026","      6.51","01-APR-2025"
"TALBROAUTO","EQ","    326.00","25-SEP-2025","    214.00","07-APR-2025"
"TANKUP","ST","    817.60","08-DEC-2025","    152.55","07-MAY-2025"
"TANLA","EQ","    766.00","19-SEP-2025","    403.20","16-MAR-2026"
"TAPIFRUIT","SM","    104.80","18-SEP-2025","     55.00","19-MAR-2026"
"TARACHAND","EQ","    103.67","14-OCT-2025","     53.97","02-MAR-2026"
"TARAPUR","EQ","     39.99","17-NOV-2025","     21.50","01-SEP-2025"
"TARC","EQ","    206.10","16-JUL-2025","    106.02","19-MAR-2025"
"TARIL","EQ","    594.00","23-APR-2025","    224.05","02-FEB-2026"
"TARMAT","BE","     73.90","27-FEB-2026","     45.10","09-MAY-2025"
"TARSONS","EQ","    458.00","27-MAY-2025","    178.30","19-MAR-2026"
"TASILVINAV","EQ","-","-","-","-"
"TASTYBITE","EQ","  11958.00","07-AUG-2025","   6563.50","30-JAN-2026"
"TATACAP","EQ","    367.30","20-JAN-2026","    303.40","16-MAR-2026"
"TATACHEM","EQ","   1026.65","17-SEP-2025","    634.05","19-MAR-2026"
"TATACOMM","EQ","   2004.00","16-OCT-2025","   1377.30","16-MAR-2026"
"TATACONSUM","EQ","   1220.90","07-JAN-2026","    945.25","19-MAR-2025"
"TATAELXSI","EQ","   6735.00","10-JUN-2025","   4021.60","19-MAR-2026"
"TATAGOLD","EQ","     17.70","29-JAN-2026","      7.14","07-APR-2025"
"TATAINVEST","EQ","   1184.70","03-OCT-2025","    573.50","09-MAY-2025"
"TATAPOWER","EQ","    416.80","11-JUN-2025","    335.00","07-APR-2025"
"TATASTEEL","EQ","    216.45","25-FEB-2026","    125.30","09-APR-2025"
"TATATECH","EQ","    797.00","11-JUN-2025","    520.00","17-MAR-2026"
"TATSILV","EQ","     35.10","29-JAN-2026","      8.56","07-APR-2025"
"TATVA","EQ","   1610.00","18-NOV-2025","    633.55","07-APR-2025"
"TAURIAN","SM","    425.00","06-OCT-2025","    192.00","17-MAR-2026"
"TBI","SM","    137.80","16-JUN-2025","     55.00","17-MAR-2026"
"TBOTEK","EQ","   1764.80","21-NOV-2025","    996.00","07-APR-2025"
"TBZ","EQ","    232.65","22-APR-2025","    128.00","16-MAR-2026"
"TCC","EQ","    526.40","25-FEB-2026","    353.30","19-MAR-2026"
"TCI","EQ","   1289.00","18-JUL-2025","    931.30","09-MAR-2026"
"TCIEXP","EQ","    848.00","03-JUN-2025","    462.55","16-MAR-2026"
"TCIFINANCE","BE","     38.46","09-JAN-2026","     10.00","15-DEC-2025"
"TCL","SM","    137.00","23-OCT-2025","     78.00","24-MAR-2025"
"TCPLPACK","EQ","   4900.00","26-MAR-2025","   2360.00","19-MAR-2026"
"TCS","EQ","   3710.00","25-MAR-2025","   2350.20","19-MAR-2026"
"TDPOWERSYS","EQ","    933.00","23-FEB-2026","    318.70","07-APR-2025"
"TEAMGTY","EQ","    332.55","08-DEC-2025","    154.40","01-APR-2025"
"TEAMLEASE","EQ","   2165.00","23-MAY-2025","   1065.20","16-MAR-2026"
"TECH","EQ","     49.41","22-JAN-2026","     30.64","17-MAR-2026"
"TECHD","SM","    843.60","04-NOV-2025","    360.00","02-MAR-2026"
"TECHERA","SM","    325.70","29-OCT-2025","    115.60","06-MAY-2025"
"TECHINAV","EQ","-","-","-","-"
"TECHLABS","SM","    851.20","19-MAR-2025","    165.30","17-FEB-2026"
"TECHM","EQ","   1854.00","03-FEB-2026","   1209.40","07-APR-2025"
"TECHNOE","EQ","   1654.00","10-JUL-2025","    785.15","07-APR-2025"
"TECILCHEM","EQ","     42.16","11-APR-2025","     11.00","16-MAR-2026"
"TEGA","EQ","   2125.00","17-SEP-2025","   1200.05","07-APR-2025"
"TEJASCARGO","SM","    363.60","11-NOV-2025","    150.05","01-APR-2025"
"TEJASNET","EQ","    914.40","22-APR-2025","    294.00","27-JAN-2026"
"TEMBO","EQ","    837.00","11-NOV-2025","    386.00","09-MAY-2025"
"TENNIND","EQ","    602.00","26-FEB-2026","    438.05","18-DEC-2025"
"TERASOFT","EQ","    598.00","17-NOV-2025","    184.10","19-MAR-2025"
"TEXINFRA","EQ","    113.03","25-MAR-2025","     82.50","16-MAR-2026"
"TEXMOPIPES","EQ","     68.99","10-JUL-2025","     40.01","02-MAR-2026"
"TEXRAIL","EQ","    189.00","26-JUN-2025","     87.15","16-MAR-2026"
"TFCILTD","EQ","     80.45","24-FEB-2026","     27.74","25-MAR-2025"
"TFL","EQ","     21.50","04-JUL-2025","     11.75","16-MAR-2026"
"TGBHOTELS","EQ","     14.30","12-JUN-2025","      7.52","17-MAR-2026"
"TGL","ST","    399.40","25-APR-2025","     35.55","19-MAR-2026"
"THANGAMAYL","EQ","   4149.00","08-JAN-2026","   1700.00","07-APR-2025"
"THEINVEST","EQ","    184.17","24-JUL-2025","     90.01","02-MAR-2026"
"THEJO","EQ","   2485.80","30-JUL-2025","   1446.00","07-APR-2025"
"THELEELA","EQ","    474.40","23-JUL-2025","    382.50","19-JUN-2025"
"THEMISMED","EQ","    176.00","19-MAY-2025","     74.01","17-MAR-2026"
"THERMAX","EQ","   4091.80","17-JUL-2025","   2742.70","08-DEC-2025"
"THESL","SM","     43.50","07-OCT-2025","     13.00","19-MAR-2026"
"THOMASCOOK","EQ","    188.29","23-JUL-2025","     86.35","17-MAR-2026"
"THOMASCOTT","EQ","    459.80","13-NOV-2025","    236.90","12-MAR-2026"
"THYROCARE","EQ","    536.67","18-NOV-2025","    219.57","07-APR-2025"
"TI","EQ","    549.70","31-OCT-2025","    199.53","07-APR-2025"
"TICL","EQ","     41.33","24-APR-2025","     19.35","25-SEP-2025"
"TIGERLOGS","EQ","     56.69","18-SEP-2025","     24.50","19-MAR-2026"
"TIIL","EQ","   3383.00","28-JUL-2025","   1868.50","21-JAN-2026"
"TIINDIA","EQ","   3419.90","16-SEP-2025","   2164.90","27-JAN-2026"
"TIJARIA","BE","     10.35","03-JUL-2025","      3.55","27-JAN-2026"
"TIL","EQ","    409.00","04-JUL-2025","    177.04","19-MAR-2025"
"TIMESCAN","SM","     69.65","12-JUN-2025","     38.40","17-APR-2025"
"TIMETECHNO","EQ","    249.15","23-SEP-2025","    153.30","09-MAY-2025"
"TIMKEN","EQ","   3610.00","16-MAR-2026","   2202.00","07-APR-2025"
"TINNARUBR","EQ","   1088.85","23-APR-2025","    606.00","02-FEB-2026"
"TIPSFILMS","EQ","    666.00","09-JUN-2025","    309.00","18-MAR-2026"
"TIPSMUSIC","EQ","    718.00","05-JUN-2025","    483.00","10-NOV-2025"
"TIRUMALCHM","EQ","    328.80","17-SEP-2025","    158.00","09-MAR-2026"
"TIRUPATI","SM","    893.00","17-NOV-2025","    452.95","29-MAY-2025"
"TIRUPATIFL","EQ","     52.00","19-MAR-2026","     28.21","07-MAY-2025"
"TITAGARH","EQ","    974.35","19-MAY-2025","    610.00","16-MAR-2026"
"TITAN","EQ","   4378.40","11-FEB-2026","   2925.00","07-APR-2025"
"TMB","EQ","    721.00","23-FEB-2026","    401.00","07-APR-2025"
"TMCV","EQ","    509.00","27-FEB-2026","    306.30","14-NOV-2025"
"TMPV","EQ","    744.00","11-JUN-2025","    306.90","16-MAR-2026"
"TNIDETF","EQ","    103.26","23-DEC-2025","     75.04","16-MAR-2026"
"TNIDETINAV","EQ","-","-","-","-"
"TNPETRO","EQ","    129.89","03-NOV-2025","     65.31","07-APR-2025"
"TNPL","EQ","    190.77","07-JUL-2025","    115.50","07-APR-2025"
"TNTELE","EQ","     26.00","14-JUL-2025","      7.81","18-MAR-2026"
"TOKYOPLAST","EQ","    161.00","02-JUN-2025","     68.52","16-MAR-2026"
"TOLINS","EQ","    202.00","12-SEP-2025","     94.80","16-MAR-2026"
"TOP100CASE","EQ","     11.57","05-JAN-2026","      8.01","07-APR-2025"
"TOP100INAV","EQ","-","-","-","-"
"TOP10ADD","EQ","    103.43","01-JUL-2025","     85.05","16-MAR-2026"
"TOP10AINAV","EQ","-","-","-","-"
"TOP15IETF","EQ","     11.33","23-OCT-2025","      9.42","19-MAR-2026"
"TOP20","EQ","      9.99","28-JAN-2026","      8.31","16-MAR-2026"
"TOP20INAV","EQ","-","-","-","-"
"TOPETFINAV","EQ","-","-","-","-"
"TORNTPHARM","EQ","   4482.90","13-MAR-2026","   3075.00","19-MAR-2025"
"TORNTPOWER","EQ","   1640.00","16-APR-2025","   1188.00","06-OCT-2025"
"TOTAL","EQ","     93.50","26-MAY-2025","     51.30","17-MAR-2026"
"TOUCHWOOD","EQ","    136.59","17-JUN-2025","     66.60","19-MAR-2026"
"TPHQ","EQ","      1.38","15-APR-2025","       .48","19-MAR-2026"
"TPLPLASTEH","EQ","     93.99","22-APR-2025","     58.00","16-MAR-2026"
"TRACXN","EQ","     65.80","22-MAY-2025","     31.04","06-FEB-2026"
"TRANSRAILL","EQ","    855.80","13-AUG-2025","    394.55","07-APR-2025"
"TRANSTEEL","SM","    169.00","10-FEB-2026","     85.00","02-MAY-2025"
"TRANSWIND","ST","     25.50","13-JAN-2026","     12.70","22-SEP-2025"
"TRANSWORLD","EQ","    329.55","27-MAY-2025","    124.23","16-MAR-2026"
"TRAVELFOOD","EQ","   1445.00","27-NOV-2025","   1008.50","04-AUG-2025"
"TREEHOUSE","BE","     11.96","19-MAR-2025","      6.19","31-JUL-2025"
"TREJHARA","EQ","    284.85","02-DEC-2025","    155.11","18-MAR-2026"
"TREL","EQ","     37.95","23-APR-2025","     21.47","11-MAR-2026"
"TRENT","EQ","   6261.00","30-JUN-2025","   3427.90","16-MAR-2026"
"TRF","EQ","    450.00","23-APR-2025","    220.00","16-MAR-2026"
"TRIDENT","EQ","     34.62","21-MAY-2025","     21.98","17-MAR-2026"
"TRIDHYA","SM","     26.50","24-APR-2025","      7.70","19-MAR-2026"
"TRIGYN","EQ","    102.40","22-SEP-2025","     43.64","09-MAR-2026"
"TRITURBINE","EQ","    675.20","18-JUL-2025","    447.50","16-MAR-2026"
"TRIVENI","EQ","    468.10","28-MAY-2025","    313.10","07-APR-2025"
"TROM","SM","    208.00","25-APR-2025","     51.00","10-MAR-2026"
"TRU","EQ","     20.84","11-JUL-2025","      5.85","18-MAR-2026"
"TRUALT","EQ","    549.00","03-OCT-2025","    310.20","27-JAN-2026"
"TRUST","SM","     94.10","27-MAY-2025","     30.10","09-MAR-2026"
"TSC","SM","     79.30","19-AUG-2025","     31.25","16-MAR-2026"
"TSFINV","EQ","    701.50","14-OCT-2025","    270.30","19-MAR-2025"
"TTKHLTCARE","EQ","   1398.90","14-JUL-2025","    799.00","17-MAR-2026"
"TTKPRESTIG","EQ","    771.20","28-OCT-2025","    450.00","09-MAR-2026"
"TTL","BE","     16.20","11-JUN-2025","      6.42","27-JAN-2026"
"TTML","EQ","     81.12","11-JUN-2025","     37.10","16-MAR-2026"
"TUNWAL","SM","     49.80","01-DEC-2025","     27.05","29-JAN-2026"
"TVSELECT","EQ","    739.35","27-OCT-2025","    297.80","07-APR-2025"
"TVSHLTD","EQ","  16297.00","18-NOV-2025","   7904.70","09-APR-2025"
"TVSINVIT","IV","    115.00","25-FEB-2026","    100.20","09-JUL-2025"
"TVSMOTOR","EQ","   3970.00","26-FEB-2026","   2221.10","07-APR-2025"
"TVSSCS","BE","    147.00","18-JUN-2025","     92.16","27-JAN-2026"
"TVSSRICHAK","EQ","   4775.80","25-NOV-2025","   2431.80","07-APR-2025"
"TVTODAY","EQ","    184.80","22-MAY-2025","    101.02","19-MAR-2026"
"TVVISION","BE","     12.40","19-DEC-2025","      3.96","19-MAR-2025"
"TWCGLDINAV","EQ","-","-","-","-"
"TWCGOLDETF","EQ","    187.98","29-JAN-2026","    130.43","02-JAN-2026"
"UBL","EQ","   2294.90","22-APR-2025","   1401.10","27-JAN-2026"
"UCAL","EQ","    171.00","23-MAY-2025","     96.05","16-MAR-2026"
"UCL","ST","     76.00","18-FEB-2026","     38.00","08-SEP-2025"
"UCOBANK","EQ","     38.76","24-MAR-2025","     24.60","16-MAR-2026"
"UDS","EQ","    356.00","26-MAY-2025","    134.09","16-MAR-2026"
"UEL","EQ","    220.00","12-FEB-2026","     72.27","02-APR-2025"
"UFBL","EQ","    356.00","05-MAY-2025","    172.34","30-JAN-2026"
"UFLEX","EQ","    685.60","23-MAY-2025","    436.00","19-MAR-2026"
"UFO","EQ","     92.97","20-NOV-2025","     59.95","09-MAY-2025"
"UGARSUGAR","EQ","     52.50","30-JUN-2025","     33.75","27-FEB-2026"
"UGROCAP","EQ","    196.06","21-APR-2025","     83.12","17-MAR-2026"
"UHTL","SM","     98.00","09-OCT-2025","     44.60","04-MAR-2026"
"UJJIVANSFB","EQ","     68.00","23-JAN-2026","     32.88","07-APR-2025"
"ULTRACEMCO","EQ","  13110.00","10-FEB-2026","  10573.00","13-MAR-2026"
"UMA","SM","     31.80","19-MAY-2025","     16.00","19-MAR-2026"
"UMAEXPORTS","EQ","     96.80","11-APR-2025","     20.48","19-MAR-2026"
"UMESLTD","BE","      7.14","16-MAR-2026","      3.88","04-MAR-2026"
"UMIYA-MRO","EQ","    110.90","17-OCT-2025","     56.81","12-MAY-2025"
"UNGOLDINAV","EQ","-","-","-","-"
"UNICHEMLAB","EQ","    722.35","25-MAR-2025","    302.25","16-MAR-2026"
"UNIDT","EQ","    256.30","17-JUN-2025","    150.74","19-MAR-2026"
"UNIECOM","EQ","    155.80","04-SEP-2025","     90.00","19-MAR-2026"
"UNIENTER","EQ","    168.50","23-JUL-2025","     91.80","19-MAR-2026"
"UNIHEALTH","ST","    390.60","27-NOV-2025","    130.05","09-APR-2025"
"UNIINFO","EQ","     22.90","18-JUL-2025","      9.96","11-MAR-2026"
"UNILEX","SM","     57.00","24-APR-2025","     23.05","19-MAR-2026"
"UNIMECH","EQ","   1397.00","17-JUN-2025","    762.50","19-MAR-2026"
"UNIONBANK","EQ","    205.49","27-FEB-2026","    112.52","07-APR-2025"
"UNIONGOLD","EQ","    177.00","29-JAN-2026","     85.00","08-APR-2025"
"UNIPARTS","EQ","    543.95","16-OCT-2025","    296.65","07-APR-2025"
"UNITDSPR","EQ","   1645.00","10-JUN-2025","   1276.00","21-JAN-2026"
"UNITECH","EQ","     10.50","13-JUN-2025","      4.12","02-FEB-2026"
"UNITEDPOLY","EQ","     51.16","26-SEP-2025","     13.82","21-MAR-2025"
"UNITEDTEA","EQ","    589.00","23-FEB-2026","    372.20","07-APR-2025"
"UNIVASTU","EQ","    106.67","14-JUL-2025","     59.85","30-JAN-2026"
"UNIVCABLES","EQ","   1008.00","03-DEC-2025","    407.25","09-APR-2025"
"UNIVPHOTO","BE","    515.80","11-MAR-2026","    174.00","07-APR-2025"
"UNOMINDA","EQ","   1382.00","07-OCT-2025","    767.60","07-APR-2025"
"UPL","EQ","    812.20","02-JAN-2026","    588.85","07-APR-2025"
"URAVIDEF","EQ","    584.00","26-MAY-2025","    123.00","16-MAR-2026"
"URBAN","SM","    206.40","26-MAR-2025","    122.05","16-MAR-2026"
"URBANCO","EQ","    201.18","22-SEP-2025","    100.70","04-MAR-2026"
"URJA","EQ","     17.49","11-JUN-2025","      8.45","09-MAR-2026"
"USASEEDS","SM","    220.08","25-AUG-2025","     90.25","18-MAR-2026"
"USHAFIN","SM","     53.83","17-JUL-2025","     24.33","01-APR-2025"
"USHAMART","EQ","    497.10","10-NOV-2025","    285.40","02-MAY-2025"
"USK","BE","     44.28","12-JUN-2025","     19.20","30-JAN-2026"
"UTIAMC","EQ","   1494.80","22-JUL-2025","    927.20","27-JAN-2026"
"UTIBANINAV","EQ","-","-","-","-"
"UTINEXINAV","EQ","-","-","-","-"
"UTINIFINAV","EQ","-","-","-","-"
"UTISENINAV","EQ","-","-","-","-"
"UTISXNINAV","EQ","-","-","-","-"
"UTKARSHBNK","EQ","     23.93","21-APR-2025","     11.80","19-MAR-2026"
"UTLSOLAR","EQ","    230.99","20-NOV-2025","    172.00","05-MAR-2026"
"UTSSAV","SM","    281.00","03-NOV-2025","    160.05","07-OCT-2025"
"UTTAMSUGAR","EQ","    330.45","26-MAY-2025","    181.10","16-MAR-2026"
"UWCSL","SM","    173.40","21-MAR-2025","     93.05","19-MAR-2026"
"UYFINCORP","EQ","     23.30","03-JUL-2025","     11.16","29-AUG-2025"
"V2RETAIL","EQ","   2564.10","03-NOV-2025","   1576.30","30-APR-2025"
"VADILALIND","EQ","   7398.50","14-MAY-2025","   3996.00","27-JAN-2026"
"VAIBHAVGBL","EQ","    293.25","30-OCT-2025","    195.00","07-APR-2025"
"VAISHALI","EQ","     15.24","24-APR-2025","      5.67","18-MAR-2026"
"VAKRANGEE","EQ","     12.24","20-MAR-2025","      5.61","16-MAR-2026"
"VAL30IETF","EQ","     17.70","25-FEB-2026","     11.17","07-APR-2025"
"VAL30IINAV","EQ","-","-","-","-"
"VALIANTLAB","EQ","    115.19","12-JUN-2025","     49.51","04-MAR-2026"
"VALIANTORG","EQ","    507.80","12-JUN-2025","    195.00","17-MAR-2026"
"VARDHACRLC","EQ","     54.25","18-JUL-2025","     31.52","17-MAR-2026"
"VARDMNPOLY","BE","     13.74","20-MAY-2025","      5.10","12-JAN-2026"
"VARROC","EQ","    694.70","01-DEC-2025","    374.10","07-APR-2025"
"VASA","SM","      6.00","02-APR-2025","      3.50","20-JUN-2025"
"VASCONEQ","EQ","     74.59","10-OCT-2025","     30.75","16-MAR-2026"
"VASWANI","EQ","     69.99","13-NOV-2025","     33.40","27-MAR-2025"
"VBL","EQ","    568.50","17-APR-2025","    400.45","13-MAR-2026"
"VCL","EQ","      2.66","10-DEC-2025","       .60","28-MAR-2025"
"VDEAL","SM","    260.00","27-NOV-2025","    100.25","27-MAR-2025"
"VEDL","EQ","    769.80","29-JAN-2026","    363.00","07-APR-2025"
"VEEDOL","EQ","   2035.00","19-SEP-2025","   1279.00","09-MAR-2026"
"VEEKAYEM","SM","    318.00","02-SEP-2025","     79.80","02-FEB-2026"
"VELS","SM","     94.50","03-JUN-2025","     39.75","29-SEP-2025"
"VENKEYS","EQ","   1768.00","25-MAR-2025","   1185.50","16-MAR-2026"
"VENTIVE","EQ","    840.00","13-MAY-2025","    619.20","07-APR-2025"
"VENUSPIPES","EQ","   1660.00","22-JUL-2025","    921.30","17-MAR-2026"
"VENUSREM","EQ","    944.75","13-MAR-2026","    277.95","26-MAR-2025"
"VERA","SM","     70.45","25-MAR-2025","     66.00","20-MAY-2025"
"VERANDA","EQ","    272.50","28-OCT-2025","    130.02","19-MAR-2026"
"VERITAAS","SM","     87.65","26-MAR-2025","     43.95","19-MAR-2026"
"VERTEXPLUS","SM","    149.80","08-OCT-2025","     81.10","19-FEB-2026"
"VERTIS","IV","    110.10","04-DEC-2025","     98.20","01-SEP-2025"
"VERTOZ","EQ","    112.00","12-JUN-2025","     34.50","16-MAR-2026"
"VESUVIUS","EQ","    646.00","10-JUN-2025","    397.01","07-APR-2025"
"VETO","EQ","    141.00","30-MAY-2025","     94.43","16-MAR-2026"
"VGINFOTECH","SM","    208.00","31-JUL-2025","    109.55","16-MAR-2026"
"VGL","EQ","     98.48","21-AUG-2025","     57.00","30-OCT-2025"
