"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 23-Feb-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"SMACAPINAV","EQ","-","-","-","-"
"SMALL250","EQ","     18.89","20-JAN-2026","     15.13","27-JAN-2026"
"SMALLADD","EQ","     17.15","05-JAN-2026","     15.15","02-FEB-2026"
"SMALLCAP","EQ","     54.50","23-OCT-2025","     37.45","03-MAR-2025"
"SMARTEN","SM","    157.95","25-JUL-2025","     55.50","06-FEB-2026"
"SMARTLINK","EQ","    173.49","06-JUN-2025","    116.09","27-JAN-2026"
"SMARTWORKS","EQ","    619.00","04-NOV-2025","    392.70","28-JUL-2025"
"SMCGLOBAL","EQ","     94.90","02-JAN-2026","     50.50","07-APR-2025"
"SML100CASE","EQ","     11.08","09-JAN-2026","      8.80","09-FEB-2026"
"SML100INAV","EQ","-","-","-","-"
"SMLMAH","EQ","   5348.00","18-FEB-2026","   1028.40","28-FEB-2025"
"SMLT","EQ","    147.00","24-FEB-2025","     66.00","27-JAN-2026"
"SMSPHARMA","EQ","    387.50","20-FEB-2026","    176.05","03-MAR-2025"
"SMVD","ST","     21.70","29-MAY-2025","      5.60","23-OCT-2025"
"SNEHAA","SM","    122.00","05-SEP-2025","     39.35","04-FEB-2026"
"SNOWMAN","EQ","     64.40","11-JUN-2025","     35.55","21-JAN-2026"
"SNXT30BEES","EQ","     41.99","10-FEB-2026","     37.03","19-JUN-2025"
"SNXT30INAV","EQ","-","-","-","-"
"SNXT50BETA","EQ","    102.25","17-SEP-2025","     73.30","03-MAR-2025"
"SOBHA","EQ","   1732.50","22-JUL-2025","   1075.30","07-APR-2025"
"SOCL","SM","     68.80","30-DEC-2025","     26.60","20-FEB-2026"
"SOFTTECH","EQ","    421.00","22-APR-2025","    268.85","02-FEB-2026"
"SOLARA","EQ","    734.40","25-JUL-2025","    440.20","09-FEB-2026"
"SOLARINDS","EQ","  17820.00","30-JUN-2025","   8482.50","28-FEB-2025"
"SOLARWORLD","EQ","    388.50","30-SEP-2025","    201.56","13-FEB-2026"
"SOLEX","EQ","   1985.00","21-NOV-2025","    630.90","01-APR-2025"
"SOMANYCERA","EQ","    624.00","10-JUN-2025","    372.10","27-JAN-2026"
"SOMATEX","BE","    161.25","06-NOV-2025","     34.53","11-MAR-2025"
"SOMICONVEY","EQ","    207.02","15-APR-2025","     85.50","03-FEB-2026"
"SONACOMS","EQ","    559.50","26-MAY-2025","    380.00","07-APR-2025"
"SONAMAC","SM","    108.90","24-APR-2025","     36.20","03-FEB-2026"
"SONAMLTD","EQ","     54.90","21-AUG-2025","     37.00","07-MAY-2025"
"SONATSOFTW","EQ","    464.20","02-MAY-2025","    270.00","16-FEB-2026"
"SONUINFRA","SM","    145.00","27-MAY-2025","     68.60","21-JAN-2026"
"SOTAC","SM","    152.35","01-JUL-2025","     88.05","10-MAR-2025"
"SOTL","EQ","    477.65","07-AUG-2025","    334.30","02-FEB-2026"
"SOUTHBANK","EQ","     46.84","22-JAN-2026","     22.30","07-APR-2025"
"SOUTHWEST","BE","    242.00","01-DEC-2025","     99.06","17-MAR-2025"
"SPAL","EQ","    945.00","08-MAY-2025","    600.00","20-JAN-2026"
"SPANDANA","EQ","    331.71","22-APR-2025","    183.81","07-APR-2025"
"SPARC","EQ","    204.40","02-JUN-2025","    109.30","03-MAR-2025"
"SPCENET","EQ","     11.24","28-OCT-2025","      4.78","21-AUG-2025"
"SPCL","SM","    175.00","20-FEB-2025","     71.00","12-DEC-2025"
"SPEB","SM","     60.00","08-DEC-2025","     46.55","01-JAN-2026"
"SPECIALITY","EQ","    156.45","24-MAR-2025","     99.22","13-FEB-2026"
"SPECTRUM","EQ","   2249.95","28-MAR-2025","   1050.00","12-JAN-2026"
"SPECTSTM","SM","    172.80","01-APR-2025","     69.30","14-JAN-2026"
"SPENCERS","EQ","     74.95","24-FEB-2025","     30.01","27-JAN-2026"
"SPIC","EQ","    128.20","03-SEP-2025","     68.50","02-FEB-2026"
"SPLIL","EQ","     46.40","02-JUL-2025","     26.50","21-JAN-2026"
"SPLPETRO","EQ","    979.00","29-SEP-2025","    462.30","21-JAN-2026"
"SPMLINFRA","EQ","    323.40","01-AUG-2025","    136.30","18-MAR-2025"
"SPORTKING","EQ","    140.00","23-JUL-2025","     69.91","04-MAR-2025"
"SPPPOLY","SM","     25.60","20-FEB-2025","     13.25","28-MAR-2025"
"SPRL","SM","    199.40","27-OCT-2025","    104.55","02-MAY-2025"
"SPUNWEB","SM","    173.55","16-SEP-2025","    105.55","30-JAN-2026"
"SRD","EQ","     91.00","02-SEP-2025","     52.00","27-MAR-2025"
"SREEL","EQ","    262.00","20-MAY-2025","    199.20","19-FEB-2026"
"SRF","EQ","   3325.00","10-JUL-2025","   2570.20","07-APR-2025"
"SRGHFL","EQ","    353.95","25-APR-2025","    254.00","18-FEB-2026"
"SRHHYPOLTD","EQ","    716.50","17-JUL-2025","    425.55","01-FEB-2026"
"SRIVASAVI","SM","     82.90","21-MAR-2025","     39.00","30-JAN-2026"
"SRM","EQ","    649.95","17-NOV-2025","    287.05","04-MAR-2025"
"SSDL","EQ","    109.20","21-FEB-2025","     62.90","02-FEB-2026"
"SSEGL","SM","    580.00","10-NOV-2025","    345.05","27-JAN-2026"
"SSFL","SM","    216.00","08-MAY-2025","     86.00","30-JAN-2026"
"SSWL","EQ","    280.00","01-JUL-2025","    167.41","17-MAR-2025"
"STALL-RE","BE","     30.00","20-FEB-2026","     26.24","20-FEB-2026"
"STALLION","EQ","    359.15","17-OCT-2025","     50.85","03-MAR-2025"
"STANLEY","EQ","    377.50","09-JUN-2025","    166.30","16-FEB-2026"
"STAR","EQ","   1025.00","03-NOV-2025","    513.05","07-APR-2025"
"STARCEMENT","EQ","    308.95","02-SEP-2025","    200.10","03-MAR-2025"
"STARHEALTH","EQ","    534.00","17-NOV-2025","    327.30","07-APR-2025"
"STARPAPER","EQ","    188.80","25-AUG-2025","    138.20","02-FEB-2026"
"STARTECK","EQ","    355.80","08-AUG-2025","    262.80","08-DEC-2025"
"STCINDIA","EQ","    168.45","10-JUN-2025","    104.11","17-MAR-2025"
"STEELCAS","EQ","    255.80","30-JUL-2025","    142.11","07-APR-2025"
"STEELCITY","EQ","    116.90","27-JUN-2025","     81.18","12-FEB-2026"
"STEELXIND","EQ","     11.55","30-JUL-2025","      7.06","07-APR-2025"
"STEL","EQ","    633.30","04-DEC-2025","    333.80","20-FEB-2025"
"STERTOOLS","EQ","    407.95","20-FEB-2025","    217.90","27-JAN-2026"
"STLNETWORK","EQ","     35.40","19-SEP-2025","     18.00","27-JAN-2026"
"STLTECH","EQ","    164.99","18-FEB-2026","     58.86","24-APR-2025"
"STOVEKRAFT","EQ","    820.00","20-MAR-2025","    453.15","01-FEB-2026"
"STUDDS","EQ","    600.00","18-NOV-2025","    475.00","02-FEB-2026"
"STUDIOLSD","SM","     43.20","25-AUG-2025","      9.90","19-FEB-2026"
"STYL","EQ","    437.45","30-SEP-2025","    231.05","27-JAN-2026"
"STYLAMIND","EQ","   2430.00","26-DEC-2025","   1464.25","03-MAR-2025"
"STYLEBAAZA","EQ","    392.00","03-OCT-2025","    186.10","20-FEB-2025"
"STYRENIX","EQ","   3498.00","11-JUN-2025","   1839.10","29-JAN-2026"
"SUBAHOTELS","SM","    200.00","23-OCT-2025","    104.00","02-FEB-2026"
"SUBEXLTD","EQ","     17.19","12-JUN-2025","      8.84","27-JAN-2026"
"SUBROS","EQ","   1213.70","29-SEP-2025","    518.00","07-APR-2025"
"SUDARCOLOR","EQ","    620.85","17-JUL-2025","    320.00","23-JAN-2026"
"SUDARSCHEM","EQ","   1603.00","24-SEP-2025","    796.15","03-MAR-2025"
"SUDEEPPHRM","EQ","    795.00","28-NOV-2025","    524.05","21-JAN-2026"
"SUKHJITS","EQ","    235.00","21-APR-2025","    143.61","18-DEC-2025"
"SULA","EQ","    335.90","11-JUN-2025","    175.31","02-FEB-2026"
"SUMEETINDS","EQ","     40.50","23-OCT-2025","     10.66","19-JUN-2025"
"SUMICHEM","EQ","    665.00","04-AUG-2025","    396.20","27-JAN-2026"
"SUMIT","EQ","    117.00","23-APR-2025","     46.05","20-FEB-2026"
"SUMMITSEC","EQ","   2495.00","23-OCT-2025","   1380.00","03-MAR-2025"
"SUNCLAY","EQ","   2555.55","20-FEB-2025","   1112.80","27-JAN-2026"
"SUNDARAM","EQ","      2.48","21-FEB-2025","      1.40","21-JAN-2026"
"SUNDARMFIN","EQ","   5555.00","12-FEB-2026","   4200.00","30-SEP-2025"
"SUNDRMBRAK","EQ","   1048.95","23-JUL-2025","    541.40","02-FEB-2026"
"SUNDRMFAST","EQ","   1080.00","07-JUL-2025","    831.15","07-APR-2025"
"SUNDROP","EQ","    960.15","02-JUN-2025","    601.55","21-JAN-2026"
"SUNFLAG","EQ","    322.00","03-JUL-2025","    196.37","07-APR-2025"
"SUNLITE","ST","    415.50","16-JAN-2026","     91.00","28-MAR-2025"
"SUNPHARMA","EQ","   1851.20","02-MAY-2025","   1548.00","26-SEP-2025"
"SUNREST","SM","     61.00","18-JUN-2025","     29.55","21-JAN-2026"
"SUNTECH","SM","    110.00","02-JUL-2025","     32.20","23-JAN-2026"
"SUNTECK","EQ","    478.75","09-JUN-2025","    347.00","07-APR-2025"
"SUNTV","EQ","    691.40","15-APR-2025","    480.20","23-JAN-2026"
"SUPERHOUSE","EQ","    201.95","18-SEP-2025","    129.53","07-APR-2025"
"SUPERSPIN","EQ","     13.19","21-FEB-2025","      6.70","17-FEB-2026"
"SUPRAJIT","EQ","    517.65","24-SEP-2025","    350.00","07-APR-2025"
"SUPREME","EQ","    116.50","23-APR-2025","     52.80","19-FEB-2026"
"SUPREMEENG","BZ","      2.61","28-FEB-2025","       .68","11-NOV-2025"
"SUPREMEIND","EQ","   4739.00","17-JUN-2025","   3095.00","07-APR-2025"
"SUPREMEINF","BZ","    130.25","07-JUL-2025","     79.23","21-NOV-2025"
"SUPREMEPWR","SM","    240.05","24-NOV-2025","    100.00","18-MAR-2025"
"SUPRIYA","EQ","    842.00","03-APR-2025","    556.15","03-MAR-2025"
"SURAJEST","EQ","    398.70","06-JUN-2025","    209.30","27-JAN-2026"
"SURAJLTD","EQ","    439.95","26-MAY-2025","    205.00","01-FEB-2026"
"SURAKSHA","EQ","    352.50","25-JUN-2025","    231.00","04-MAR-2025"
"SURANASOL","EQ","     41.44","11-JUN-2025","     22.25","16-FEB-2026"
"SURANAT&P","EQ","     29.27","09-SEP-2025","     16.30","07-APR-2025"
"SURANI","SM","    165.00","21-FEB-2025","     47.50","12-JAN-2026"
"SURYALAXMI","EQ","     82.40","04-JUL-2025","     51.75","27-JAN-2026"
"SURYAROSNI","EQ","    359.00","25-JUN-2025","    212.55","28-FEB-2025"
"SURYODAY","EQ","    161.48","01-OCT-2025","     97.97","17-MAR-2025"
"SUTLEJTEX","EQ","     51.70","14-JUL-2025","     26.20","21-JAN-2026"
"SUVEN","EQ","    299.99","15-JUL-2025","    102.50","28-FEB-2025"
"SUVIDHAA","EQ","      6.57","17-JUL-2025","      2.57","29-JAN-2026"
"SUYOG","EQ","   1170.55","21-FEB-2025","    526.50","01-FEB-2026"
"SUZLON","EQ","     74.30","30-MAY-2025","     44.26","20-FEB-2026"
"SVLL","EQ","    855.70","10-JUN-2025","    373.00","03-MAR-2025"
"SVPGLOB","BE","      6.89","28-NOV-2025","      2.37","18-MAR-2025"
"SWANCORP","EQ","    526.70","16-JUL-2025","    362.20","07-APR-2025"
"SWARAJ","ST","    318.50","20-FEB-2026","    138.50","07-APR-2025"
"SWARAJENG","EQ","   4720.00","16-JUL-2025","   2545.55","03-MAR-2025"
"SWASTIK","SM","     51.20","19-MAR-2025","     18.00","19-FEB-2026"
"SWELECTES","EQ","    977.00","10-OCT-2025","    461.10","04-MAR-2025"
"SWIGGY","EQ","    474.00","19-SEP-2025","    297.00","13-MAY-2025"
"SWSOLAR","EQ","    348.90","12-JUN-2025","    176.60","30-JAN-2026"
"SYLVANPLY","SM","     95.00","25-JUN-2025","     45.00","04-FEB-2026"
"SYMPHONY","EQ","   1347.90","08-MAY-2025","    805.00","20-FEB-2026"
"SYNCOMF","EQ","     23.49","28-MAY-2025","     11.65","21-JAN-2026"
"SYNGENE","EQ","    760.00","03-APR-2025","    426.50","13-FEB-2026"
"SYNOPTICS","SM","    117.00","20-FEB-2025","     45.90","01-FEB-2026"
"SYRMA","EQ","    909.90","13-NOV-2025","    370.00","07-APR-2025"
"SYSTANGO","ST","    411.00","27-NOV-2025","    192.25","07-APR-2025"
"SYSTMTXC","EQ","    177.90","24-NOV-2025","     74.40","20-FEB-2026"
"TAC","SM","    899.65","04-NOV-2025","    409.50","14-AUG-2025"
"TAGOLDINAV","EQ","-","-","-","-"
"TAINWALCHM","EQ","    274.99","22-JUL-2025","    155.00","12-DEC-2025"
"TAJGVK","EQ","    528.10","19-MAR-2025","    344.45","27-JAN-2026"
"TAKE","BE","     49.94","13-FEB-2026","      6.51","01-APR-2025"
"TALBROAUTO","EQ","    326.00","25-SEP-2025","    200.20","03-MAR-2025"
"TANKUP","ST","    817.60","08-DEC-2025","    152.55","07-MAY-2025"
"TANLA","EQ","    766.00","19-SEP-2025","    409.35","03-MAR-2025"
"TAPIFRUIT","SM","    104.80","18-SEP-2025","     55.65","17-FEB-2026"
"TARACHAND","EQ","    103.67","14-OCT-2025","     53.50","04-MAR-2025"
"TARAPUR","EQ","     39.99","17-NOV-2025","     21.50","01-SEP-2025"
"TARC","EQ","    206.10","16-JUL-2025","    103.22","17-MAR-2025"
"TARIL","EQ","    594.00","23-APR-2025","    224.05","02-FEB-2026"
"TARMAT","EQ","     64.90","17-JUL-2025","     45.10","09-MAY-2025"
"TARSONS","EQ","    458.00","27-MAY-2025","    188.42","02-FEB-2026"
"TASILVINAV","EQ","-","-","-","-"
"TASTYBITE","EQ","  11958.00","07-AUG-2025","   6563.50","30-JAN-2026"
"TATACAP","EQ","    367.30","20-JAN-2026","    315.10","21-NOV-2025"
"TATACHEM","EQ","   1026.65","17-SEP-2025","    684.25","16-FEB-2026"
"TATACOMM","EQ","   2004.00","16-OCT-2025","   1291.00","04-MAR-2025"
"TATACONSUM","EQ","   1220.90","07-JAN-2026","    930.10","11-MAR-2025"
"TATAELXSI","EQ","   6735.00","10-JUN-2025","   4700.00","07-APR-2025"
"TATAGOLD","EQ","     17.70","29-JAN-2026","      7.14","07-APR-2025"
"TATAINVEST","EQ","   1184.70","03-OCT-2025","    570.52","28-FEB-2025"
"TATAPOWER","EQ","    416.80","11-JUN-2025","    331.85","03-MAR-2025"
"TATASTEEL","EQ","    211.39","19-FEB-2026","    125.30","09-APR-2025"
"TATATECH","EQ","    797.00","11-JUN-2025","    575.30","13-FEB-2026"
"TATSILV","EQ","     35.10","29-JAN-2026","      8.56","07-APR-2025"
"TATVA","EQ","   1610.00","18-NOV-2025","    621.00","17-MAR-2025"
"TAURIAN","SM","    425.00","06-OCT-2025","    193.90","09-DEC-2025"
"TBI","SM","    149.00","20-FEB-2025","     66.30","10-FEB-2026"
"TBOTEK","EQ","   1764.80","21-NOV-2025","    996.00","07-APR-2025"
"TBZ","EQ","    232.65","22-APR-2025","    147.11","02-FEB-2026"
"TCI","EQ","   1289.00","18-JUL-2025","    876.00","03-MAR-2025"
"TCIEXP","EQ","    848.00","03-JUN-2025","    478.00","22-JAN-2026"
"TCIFINANCE","BE","     38.46","09-JAN-2026","     10.00","15-DEC-2025"
"TCL","SM","    137.00","23-OCT-2025","     77.15","17-MAR-2025"
"TCPLPACK","EQ","   4900.00","26-MAR-2025","   2550.00","21-JAN-2026"
"TCS","EQ","   3817.00","21-FEB-2025","   2585.00","13-FEB-2026"
"TDPOWERSYS","EQ","    919.90","19-FEB-2026","    293.00","03-MAR-2025"
"TEAMGTY","EQ","    332.55","08-DEC-2025","    154.40","01-APR-2025"
"TEAMLEASE","EQ","   2165.00","23-MAY-2025","   1301.90","20-FEB-2026"
"TECH","EQ","     49.41","22-JAN-2026","     33.41","07-APR-2025"
"TECHD","SM","    843.60","04-NOV-2025","    366.70","22-SEP-2025"
"TECHERA","SM","    325.70","29-OCT-2025","    115.60","06-MAY-2025"
"TECHINAV","EQ","-","-","-","-"
"TECHLABS","SM","   1029.30","12-MAR-2025","    165.30","17-FEB-2026"
"TECHM","EQ","   1854.00","03-FEB-2026","   1209.40","07-APR-2025"
"TECHNOE","EQ","   1654.00","10-JUL-2025","    785.15","07-APR-2025"
"TECILCHEM","EQ","     42.16","11-APR-2025","     13.12","19-FEB-2026"
"TEGA","EQ","   2125.00","17-SEP-2025","   1200.05","07-APR-2025"
"TEJASCARGO","SM","    363.60","11-NOV-2025","    141.05","18-MAR-2025"
"TEJASNET","EQ","    914.40","22-APR-2025","    294.00","27-JAN-2026"
"TEMBO","EQ","    837.00","11-NOV-2025","    386.00","09-MAY-2025"
"TENNIND","EQ","    589.80","10-FEB-2026","    438.05","18-DEC-2025"
"TERASOFT","EQ","    598.00","17-NOV-2025","    162.85","28-FEB-2025"
"TEXINFRA","EQ","    115.00","25-FEB-2025","     89.05","28-FEB-2025"
"TEXMOPIPES","EQ","     68.99","10-JUL-2025","     43.81","02-FEB-2026"
"TEXRAIL","EQ","    189.00","26-JUN-2025","    110.90","20-FEB-2026"
"TFCILTD","EQ","     75.98","17-FEB-2026","     27.42","13-MAR-2025"
"TFL","EQ","     21.50","04-JUL-2025","     11.75","18-NOV-2025"
"TGBHOTELS","EQ","     14.30","12-JUN-2025","      8.70","02-FEB-2026"
"TGL","ST","    399.40","25-APR-2025","     38.50","07-NOV-2025"
"THANGAMAYL","EQ","   4149.00","08-JAN-2026","   1523.10","24-FEB-2025"
"THEINVEST","EQ","    184.17","24-JUL-2025","     94.25","19-FEB-2026"
"THEJO","EQ","   2485.80","30-JUL-2025","   1446.00","07-APR-2025"
"THELEELA","EQ","    474.40","23-JUL-2025","    382.50","19-JUN-2025"
"THEMISMED","EQ","    185.35","20-FEB-2025","     75.15","02-FEB-2026"
"THERMAX","EQ","   4091.80","17-JUL-2025","   2742.70","08-DEC-2025"
"THESL","SM","     43.50","07-OCT-2025","     16.20","19-FEB-2026"
"THOMASCOOK","EQ","    188.29","23-JUL-2025","    108.65","20-FEB-2026"
"THOMASCOTT","EQ","    459.80","13-NOV-2025","    274.75","18-MAR-2025"
"THYROCARE","EQ","    536.67","18-NOV-2025","    219.33","04-MAR-2025"
"TI","EQ","    549.70","31-OCT-2025","    199.53","07-APR-2025"
"TICL","EQ","     47.39","21-FEB-2025","     19.35","25-SEP-2025"
"TIGERLOGS","EQ","     56.69","18-SEP-2025","     28.61","23-JAN-2026"
"TIIL","EQ","   3383.00","28-JUL-2025","   1868.50","21-JAN-2026"
"TIINDIA","EQ","   3419.90","16-SEP-2025","   2164.90","27-JAN-2026"
"TIJARIA","BE","     10.35","03-JUL-2025","      3.55","27-JAN-2026"
"TIL","EQ","    409.00","04-JUL-2025","    165.40","17-MAR-2025"
"TIMESCAN","SM","     69.65","12-JUN-2025","     38.40","17-APR-2025"
"TIMETECHNO","EQ","    249.15","23-SEP-2025","    153.30","09-MAY-2025"
"TIMKEN","EQ","   3575.00","23-JUL-2025","   2202.00","07-APR-2025"
"TINNARUBR","EQ","   1088.85","23-APR-2025","    606.00","02-FEB-2026"
"TIPSFILMS","EQ","    666.00","09-JUN-2025","    330.80","03-FEB-2026"
"TIPSMUSIC","EQ","    718.00","05-JUN-2025","    483.00","10-NOV-2025"
"TIRUMALCHM","EQ","    328.80","17-SEP-2025","    177.85","02-FEB-2026"
"TIRUPATI","SM","    995.00","04-MAR-2025","    452.95","29-MAY-2025"
"TIRUPATIFL","EQ","     49.50","04-JUL-2025","     28.21","07-MAY-2025"
"TITAGARH","EQ","    974.35","19-MAY-2025","    654.55","04-MAR-2025"
"TITAN","EQ","   4378.40","11-FEB-2026","   2925.00","07-APR-2025"
"TMB","EQ","    715.50","20-FEB-2026","    401.00","07-APR-2025"
"TMCV","EQ","    500.00","12-FEB-2026","    306.30","14-NOV-2025"
"TMPV","EQ","    744.00","11-JUN-2025","    335.60","29-JAN-2026"
"TNIDETF","EQ","    103.26","23-DEC-2025","     76.95","07-APR-2025"
"TNIDETINAV","EQ","-","-","-","-"
"TNPETRO","EQ","    129.89","03-NOV-2025","     63.66","18-MAR-2025"
"TNPL","EQ","    190.77","07-JUL-2025","    115.50","07-APR-2025"
"TNTELE","EQ","     26.00","14-JUL-2025","      7.94","07-APR-2025"
"TOKYOPLAST","EQ","    161.00","02-JUN-2025","     90.00","20-FEB-2026"
"TOLINS","EQ","    202.00","12-SEP-2025","    107.72","04-MAR-2025"
"TOP100CASE","EQ","     11.57","05-JAN-2026","      8.01","07-APR-2025"
"TOP100INAV","EQ","-","-","-","-"
"TOP10ADD","EQ","    103.43","01-JUL-2025","     86.50","07-APR-2025"
"TOP10AINAV","EQ","-","-","-","-"
"TOP15IETF","EQ","     11.33","23-OCT-2025","     10.00","01-SEP-2025"
"TOP20","EQ","      9.99","28-JAN-2026","      9.14","01-FEB-2026"
"TOP20INAV","EQ","-","-","-","-"
"TOPETFINAV","EQ","-","-","-","-"
"TORNTPHARM","EQ","   4324.90","16-FEB-2026","   2886.45","03-MAR-2025"
"TORNTPOWER","EQ","   1640.00","16-APR-2025","   1188.00","06-OCT-2025"
"TOTAL","EQ","     93.50","26-MAY-2025","     60.99","04-FEB-2026"
"TOUCHWOOD","EQ","    136.59","17-JUN-2025","     74.00","11-APR-2025"
"TPHQ","EQ","      1.56","28-FEB-2025","       .52","19-DEC-2025"
"TPLPLASTEH","EQ","     93.99","22-APR-2025","     59.35","09-FEB-2026"
"TRACXN","EQ","     65.80","22-MAY-2025","     31.04","06-FEB-2026"
"TRANSRAILL","EQ","    855.80","13-AUG-2025","    394.55","07-APR-2025"
"TRANSTEEL","SM","    169.00","10-FEB-2026","     85.00","02-MAY-2025"
"TRANSWIND","ST","     25.50","13-JAN-2026","     12.70","22-SEP-2025"
"TRANSWORLD","EQ","    329.55","27-MAY-2025","    138.10","20-FEB-2026"
"TRAVELFOOD","EQ","   1445.00","27-NOV-2025","   1008.50","04-AUG-2025"
"TREEHOUSE","EQ","     16.49","20-FEB-2025","      6.19","31-JUL-2025"
"TREJHARA","BE","    284.85","02-DEC-2025","    155.60","14-OCT-2025"
"TREL","EQ","     37.95","23-APR-2025","     22.33","02-FEB-2026"
"TRENT","EQ","   6261.00","30-JUN-2025","   3645.00","02-FEB-2026"
"TRF","EQ","    450.00","23-APR-2025","    252.05","27-JAN-2026"
"TRIDENT","EQ","     34.62","21-MAY-2025","     23.11","07-APR-2025"
"TRIDHYA","SM","     29.15","24-FEB-2025","     12.75","06-FEB-2026"
"TRIGYN","EQ","    102.40","22-SEP-2025","     54.10","28-JAN-2026"
"TRITURBINE","EQ","    675.20","18-JUL-2025","    454.10","27-JAN-2026"
"TRIVENI","EQ","    468.10","28-MAY-2025","    313.10","07-APR-2025"
"TROM","SM","    208.00","25-APR-2025","     51.30","30-JAN-2026"
"TRU","EQ","     20.84","11-JUL-2025","      6.22","13-FEB-2026"
"TRUALT","EQ","    549.00","03-OCT-2025","    310.20","27-JAN-2026"
"TRUST","SM","    103.00","25-FEB-2025","     38.00","17-FEB-2026"
"TSC","SM","     79.30","19-AUG-2025","     33.00","16-FEB-2026"
"TSFINV","EQ","    701.50","14-OCT-2025","    240.00","28-FEB-2025"
"TTKHLTCARE","EQ","   1398.90","14-JUL-2025","    924.00","19-FEB-2026"
"TTKPRESTIG","EQ","    771.20","28-OCT-2025","    531.30","20-FEB-2026"
"TTL","EQ","     16.20","11-JUN-2025","      6.42","27-JAN-2026"
"TTML","EQ","     81.12","11-JUN-2025","     41.07","27-JAN-2026"
"TUNWAL","SM","     49.80","01-DEC-2025","     27.05","29-JAN-2026"
"TVSELECT","BE","    739.35","27-OCT-2025","    271.45","03-MAR-2025"
"TVSHLTD","EQ","  16297.00","18-NOV-2025","   7855.25","28-FEB-2025"
"TVSINVIT","IV","    114.00","16-FEB-2026","    100.20","09-JUL-2025"
"TVSMOTOR","EQ","   3909.00","05-JAN-2026","   2192.75","28-FEB-2025"
"TVSSCS","EQ","    147.00","18-JUN-2025","     92.16","27-JAN-2026"
"TVSSRICHAK","EQ","   4775.80","25-NOV-2025","   2431.80","07-APR-2025"
"TVTODAY","EQ","    184.80","22-MAY-2025","    117.69","02-FEB-2026"
"TVVISION","BE","     12.40","19-DEC-2025","      3.96","19-MAR-2025"
"TWCGLDINAV","EQ","-","-","-","-"
"TWCGOLDETF","EQ","    187.98","29-JAN-2026","    130.43","02-JAN-2026"
"UBL","EQ","   2294.90","22-APR-2025","   1401.10","27-JAN-2026"
"UCAL","EQ","    171.00","23-MAY-2025","    104.05","12-JAN-2026"
"UCL","ST","     76.00","18-FEB-2026","     38.00","08-SEP-2025"
"UCOBANK","EQ","     39.89","21-FEB-2025","     26.81","07-APR-2025"
"UDS","EQ","    356.00","26-MAY-2025","    146.45","02-FEB-2026"
"UEL","EQ","    220.00","12-FEB-2026","     72.27","02-APR-2025"
"UFBL","EQ","    356.00","05-MAY-2025","    172.34","30-JAN-2026"
"UFLEX","EQ","    685.60","23-MAY-2025","    438.00","03-MAR-2025"
"UFO","EQ","     92.97","20-NOV-2025","     59.95","09-MAY-2025"
"UGARSUGAR","EQ","     53.48","21-FEB-2025","     35.81","21-JAN-2026"
"UGROCAP","EQ","    196.06","21-APR-2025","    116.72","20-FEB-2026"
"UHTL","SM","     98.00","09-OCT-2025","     46.00","06-FEB-2026"
"UJJIVANSFB","EQ","     68.00","23-JAN-2026","     30.90","03-MAR-2025"
